"words@rp1995m","@rp1995m",00:02:14.290,134.29,00:02:14.619,134.619,00:00:00.329,0.329,"поэтому"
"words@rp1995m","@rp1995m",00:02:14.619,134.619,00:02:14.948,134.948,00:00:00.329,0.329,"надо"
"words@rp1995m","@rp1995m",00:02:14.948,134.948,00:02:15.277,135.277,00:00:00.329,0.329,"говорить"
"words@rp1995m","@rp1995m",00:02:15.277,135.277,00:02:15.606,135.606,00:00:00.329,0.329,"что"
"words@rp1995m","@rp1995m",00:02:15.606,135.606,00:02:15.935,135.935,00:00:00.329,0.329,"/"
"words@rp1995m","@rp1995m",00:02:15.935,135.935,00:02:16.264,136.264,00:00:00.329,0.329,"эээ"
"words@rp1995m","@rp1995m",00:02:16.264,136.264,00:02:16.593,136.593,00:00:00.329,0.329,"это"
"words@rp1995m","@rp1995m",00:02:16.593,136.593,00:02:16.922,136.922,00:00:00.329,0.329,"все"
"words@rp1995m","@rp1995m",00:02:16.922,136.922,00:02:17.251,137.251,00:00:00.329,0.329,"2"
"words@rp1995m","@rp1995m",00:02:17.251,137.251,00:02:17.580,137.58,00:00:00.329,0.329,"миллиона"
"words@rp1995m","@rp1995m",00:02:17.580,137.58,00:02:17.909,137.909,00:00:00.329,0.329,"белорусов"
"words@rp1995m","@rp1995m",00:02:17.909,137.909,00:02:18.238,138.238,00:00:00.329,0.329,"это"
"words@rp1995m","@rp1995m",00:02:18.238,138.238,00:02:18.567,138.567,00:00:00.329,0.329,"не"
"words@rp1995m","@rp1995m",00:02:18.567,138.567,00:02:18.896,138.896,00:00:00.329,0.329,"совсем"
"words@rp1995m","@rp1995m",00:02:18.896,138.896,00:02:19.225,139.225,00:00:00.329,0.329,"верно"
"words@rp1995m","@rp1995m",00:02:19.225,139.225,00:02:19.554,139.554,00:00:00.329,0.329,"//"
"words@rp1995m","@rp1995m",00:02:19.554,139.554,00:02:19.883,139.883,00:00:00.329,0.329,"Вот"
"words@rp1995m","@rp1995m",00:02:19.883,139.883,00:02:20.212,140.212,00:00:00.329,0.329,"во-вторых"
"words@rp1995m","@rp1995m",00:02:20.212,140.212,00:02:20.541,140.541,00:00:00.329,0.329,"безусловно"
"words@rp1995m","@rp1995m",00:02:20.541,140.541,00:02:20.870,140.87,00:00:00.329,0.329,"я"
"words@rp1995m","@rp1995m",00:02:20.870,140.87,00:02:21.199,141.199,00:00:00.329,0.329,"надеюсь"
"words@rp1995m","@rp1995m",00:02:21.199,141.199,00:02:21.528,141.528,00:00:00.329,0.329,"что"
"words@rp1995m","@rp1995m",00:02:21.528,141.528,00:02:21.857,141.857,00:00:00.329,0.329,"проект"
"words@rp1995m","@rp1995m",00:02:21.857,141.857,00:02:22.186,142.186,00:00:00.329,0.329,"продолжит"
"words@rp1995m","@rp1995m",00:02:22.186,142.186,00:02:22.515,142.515,00:00:00.329,0.329,"существовать"
"words@rp1995m","@rp1995m",00:02:22.515,142.515,00:02:22.844,142.844,00:00:00.329,0.329,"эээ"
"words@rp1995m","@rp1995m",00:02:22.844,142.844,00:02:23.173,143.173,00:00:00.329,0.329,"/"
"words@rp1995m","@rp1995m",00:02:23.173,143.173,00:02:23.502,143.502,00:00:00.329,0.329,"я"
"words@rp1995m","@rp1995m",00:02:23.502,143.502,00:02:23.831,143.831,00:00:00.329,0.329,"надеюсь"
"words@rp1995m","@rp1995m",00:02:23.831,143.831,00:02:24.160,144.16,00:00:00.329,0.329,"что"
"words@rp1995m","@rp1995m",00:02:24.160,144.16,00:02:24.489,144.489,00:00:00.329,0.329,"проект"
"words@rp1995m","@rp1995m",00:02:24.489,144.489,00:02:24.818,144.818,00:00:00.329,0.329,"продолжит"
"words@rp1995m","@rp1995m",00:02:24.818,144.818,00:02:25.147,145.147,00:00:00.329,0.329,"аа"
"words@rp1995m","@rp1995m",00:02:25.147,145.147,00:02:25.476,145.476,00:00:00.329,0.329,"помогать"
"words@rp1995m","@rp1995m",00:02:25.476,145.476,00:02:25.805,145.805,00:00:00.329,0.329,"людям"
"words@rp1995m","@rp1995m",00:02:25.805,145.805,00:02:26.134,146.134,00:00:00.329,0.329,"/"
"words@rp1995m","@rp1995m",00:02:26.134,146.134,00:02:26.463,146.463,00:00:00.329,0.329,"Вот"
"words@rp1995m","@rp1995m",00:02:26.463,146.463,00:02:26.792,146.792,00:00:00.329,0.329,"но"
"words@rp1995m","@rp1995m",00:02:26.792,146.792,00:02:27.121,147.121,00:00:00.329,0.329,"то"
"words@rp1995m","@rp1995m",00:02:27.121,147.121,00:02:27.450,147.45,00:00:00.329,0.329,"как"
"words@rp1995m","@rp1995m",00:02:27.450,147.45,00:02:27.779,147.779,00:00:00.329,0.329,"он"
"words@rp1995m","@rp1995m",00:02:27.779,147.779,00:02:28.108,148.108,00:00:00.329,0.329,"будет"
"words@rp1995m","@rp1995m",00:02:28.108,148.108,00:02:28.437,148.437,00:00:00.329,0.329,"развиваться"
"words@rp1995m","@rp1995m",00:02:28.437,148.437,00:02:28.766,148.766,00:00:00.329,0.329,"дальше"
"words@rp1995m","@rp1995m",00:02:28.766,148.766,00:02:29.095,149.095,00:00:00.329,0.329,"и"
"words@rp1995m","@rp1995m",00:02:29.095,149.095,00:02:29.424,149.424,00:00:00.329,0.329,"что"
"words@rp1995m","@rp1995m",00:02:29.424,149.424,00:02:29.753,149.753,00:00:00.329,0.329,"будет"
"words@rp1995m","@rp1995m",00:02:29.753,149.753,00:02:30.082,150.082,00:00:00.329,0.329,"дальше"
"words@rp1995m","@rp1995m",00:02:30.082,150.082,00:02:30.411,150.411,00:00:00.329,0.329,"с"
"words@rp1995m","@rp1995m",00:02:30.411,150.411,00:02:30.740,150.74,00:00:00.329,0.329,"ним"
"words@rp1995m","@rp1995m",00:02:30.740,150.74,00:02:31.069,151.069,00:00:00.329,0.329,"происходить"
"words@rp1995m","@rp1995m",00:02:31.069,151.069,00:02:31.398,151.398,00:00:00.329,0.329,"/"
"words@rp1995m","@rp1995m",00:02:31.398,151.398,00:02:31.727,151.727,00:00:00.329,0.329,"аа"
"words@rp1995m","@rp1995m",00:02:31.727,151.727,00:02:32.056,152.056,00:00:00.329,0.329,"я"
"words@rp1995m","@rp1995m",00:02:32.056,152.056,00:02:32.385,152.385,00:00:00.329,0.329,"к"
"words@rp1995m","@rp1995m",00:02:32.385,152.385,00:02:32.714,152.714,00:00:00.329,0.329,"сожалению"
"words@rp1995m","@rp1995m",00:02:32.714,152.714,00:02:33.043,153.043,00:00:00.329,0.329,"сказать"
"words@rp1995m","@rp1995m",00:02:33.043,153.043,00:02:33.372,153.372,00:00:00.329,0.329,"не"
"words@rp1995m","@rp1995m",00:02:33.372,153.372,00:02:33.701,153.701,00:00:00.329,0.329,"могу"
"words@rp1995m","@rp1995m",00:02:33.701,153.701,00:02:34.030,154.03,00:00:00.329,0.329,"/"
"words@rp1995m","@rp1995m",00:02:34.030,154.03,00:02:34.359,154.359,00:00:00.329,0.329,"потому"
"words@rp1995m","@rp1995m",00:02:34.359,154.359,00:02:34.688,154.688,00:00:00.329,0.329,"что"
"words@rp1995m","@rp1995m",00:02:34.688,154.688,00:02:35.017,155.017,00:00:00.329,0.329,"я"
"words@rp1995m","@rp1995m",00:02:35.017,155.017,00:02:35.346,155.346,00:00:00.329,0.329,"этого"
"words@rp1995m","@rp1995m",00:02:35.346,155.346,00:02:35.675,155.675,00:00:00.329,0.329,"не"
"words@rp1995m","@rp1995m",00:02:35.675,155.675,00:02:36.005,156.005,00:00:00.330,0.33,"знаю"
"words@rp1995m","@rp1995m",00:02:43.935,163.935,00:02:44.269,164.269,00:00:00.334,0.334,"Ааа"
"words@rp1995m","@rp1995m",00:02:44.269,164.269,00:02:44.603,164.603,00:00:00.334,0.334,"я"
"words@rp1995m","@rp1995m",00:02:44.603,164.603,00:02:44.937,164.937,00:00:00.334,0.334,"могу"
"words@rp1995m","@rp1995m",00:02:44.937,164.937,00:02:45.271,165.271,00:00:00.334,0.334,"ответить"
"words@rp1995m","@rp1995m",00:02:45.271,165.271,00:02:45.605,165.605,00:00:00.334,0.334,"следующим"
"words@rp1995m","@rp1995m",00:02:45.605,165.605,00:02:45.939,165.939,00:00:00.334,0.334,"образом"
"words@rp1995m","@rp1995m",00:02:45.939,165.939,00:02:46.273,166.273,00:00:00.334,0.334,"//"
"words@rp1995m","@rp1995m",00:02:46.273,166.273,00:02:46.607,166.607,00:00:00.334,0.334,"Естественно"
"words@rp1995m","@rp1995m",00:02:46.607,166.607,00:02:46.941,166.941,00:00:00.334,0.334,"ааа"
"words@rp1995m","@rp1995m",00:02:46.941,166.941,00:02:47.275,167.275,00:00:00.334,0.334,"как"
"words@rp1995m","@rp1995m",00:02:47.275,167.275,00:02:47.609,167.609,00:00:00.334,0.334,"человек"
"words@rp1995m","@rp1995m",00:02:47.609,167.609,00:02:47.943,167.943,00:00:00.334,0.334,"/"
"words@rp1995m","@rp1995m",00:02:47.943,167.943,00:02:48.277,168.277,00:00:00.334,0.334,"как"
"words@rp1995m","@rp1995m",00:02:48.277,168.277,00:02:48.611,168.611,00:00:00.334,0.334,"тот"
"words@rp1995m","@rp1995m",00:02:48.611,168.611,00:02:48.945,168.945,00:00:00.334,0.334,"же"
"words@rp1995m","@rp1995m",00:02:48.945,168.945,00:02:49.279,169.279,00:00:00.334,0.334,"самый"
"words@rp1995m","@rp1995m",00:02:49.279,169.279,00:02:49.613,169.613,00:00:00.334,0.334,"профессионал"
"words@rp1995m","@rp1995m",00:02:49.613,169.613,00:02:49.947,169.947,00:00:00.334,0.334,"/"
"words@rp1995m","@rp1995m",00:02:49.947,169.947,00:02:50.281,170.281,00:00:00.334,0.334,"как"
"words@rp1995m","@rp1995m",00:02:50.281,170.281,00:02:50.615,170.615,00:00:00.334,0.334,"главный"
"words@rp1995m","@rp1995m",00:02:50.615,170.615,00:02:50.949,170.949,00:00:00.334,0.334,"редактор"
"words@rp1995m","@rp1995m",00:02:50.949,170.949,00:02:51.283,171.283,00:00:00.334,0.334,"/"
"words@rp1995m","@rp1995m",00:02:51.283,171.283,00:02:51.617,171.617,00:00:00.334,0.334,"я"
"words@rp1995m","@rp1995m",00:02:51.617,171.617,00:02:51.951,171.951,00:00:00.334,0.334,"безумно"
"words@rp1995m","@rp1995m",00:02:51.951,171.951,00:02:52.285,172.285,00:00:00.334,0.334,"счастлив"
"words@rp1995m","@rp1995m",00:02:52.285,172.285,00:02:52.619,172.619,00:00:00.334,0.334,"тем"
"words@rp1995m","@rp1995m",00:02:52.619,172.619,00:02:52.953,172.953,00:00:00.334,0.334,"что"
"words@rp1995m","@rp1995m",00:02:52.953,172.953,00:02:53.287,173.287,00:00:00.334,0.334,"под"
"words@rp1995m","@rp1995m",00:02:53.287,173.287,00:02:53.621,173.621,00:00:00.334,0.334,"моим"
"words@rp1995m","@rp1995m",00:02:53.621,173.621,00:02:53.955,173.955,00:00:00.334,0.334,"руководством"
"words@rp1995m","@rp1995m",00:02:53.955,173.955,00:02:54.289,174.289,00:00:00.334,0.334,"тот"
"words@rp1995m","@rp1995m",00:02:54.289,174.289,00:02:54.623,174.623,00:00:00.334,0.334,"же"
"words@rp1995m","@rp1995m",00:02:54.623,174.623,00:02:54.957,174.957,00:00:00.334,0.334,"канал"
"words@rp1995m","@rp1995m",00:02:54.957,174.957,00:02:55.291,175.291,00:00:00.334,0.334,"лайв"
"words@rp1995m","@rp1995m",00:02:55.291,175.291,00:02:55.625,175.625,00:00:00.334,0.334,"/"
"words@rp1995m","@rp1995m",00:02:55.625,175.625,00:02:55.959,175.959,00:00:00.334,0.334,"он"
"words@rp1995m","@rp1995m",00:02:55.959,175.959,00:02:56.293,176.293,00:00:00.334,0.334,"вырос"
"words@rp1995m","@rp1995m",00:02:56.293,176.293,00:02:56.627,176.627,00:00:00.334,0.334,"с"
"words@rp1995m","@rp1995m",00:02:56.627,176.627,00:02:56.961,176.961,00:00:00.334,0.334,"ста"
"words@rp1995m","@rp1995m",00:02:56.961,176.961,00:02:57.295,177.295,00:00:00.334,0.334,"тысяч"
"words@rp1995m","@rp1995m",00:02:57.295,177.295,00:02:57.629,177.629,00:00:00.334,0.334,"до"
"words@rp1995m","@rp1995m",00:02:57.629,177.629,00:02:57.963,177.963,00:00:00.334,0.334,"двух"
"words@rp1995m","@rp1995m",00:02:57.963,177.963,00:02:58.297,178.297,00:00:00.334,0.334,"миллионов"
"words@rp1995m","@rp1995m",00:02:58.297,178.297,00:02:58.631,178.631,00:00:00.334,0.334,"/"
"words@rp1995m","@rp1995m",00:02:58.631,178.631,00:02:58.965,178.965,00:00:00.334,0.334,"ста"
"words@rp1995m","@rp1995m",00:02:58.965,178.965,00:02:59.299,179.299,00:00:00.334,0.334,"тысяч"
"words@rp1995m","@rp1995m",00:02:59.299,179.299,00:02:59.633,179.633,00:00:00.334,0.334,"я"
"words@rp1995m","@rp1995m",00:02:59.633,179.633,00:02:59.967,179.967,00:00:00.334,0.334,"считаю"
"words@rp1995m","@rp1995m",00:02:59.967,179.967,00:03:00.301,180.301,00:00:00.334,0.334,"это"
"words@rp1995m","@rp1995m",00:03:00.301,180.301,00:03:00.635,180.635,00:00:00.334,0.334,"большим"
"words@rp1995m","@rp1995m",00:03:00.635,180.635,00:03:00.969,180.969,00:00:00.334,0.334,"успехом"
"words@rp1995m","@rp1995m",00:03:00.969,180.969,00:03:01.303,181.303,00:00:00.334,0.334,"//"
"words@rp1995m","@rp1995m",00:03:01.303,181.303,00:03:01.637,181.637,00:00:00.334,0.334,"Я"
"words@rp1995m","@rp1995m",00:03:01.637,181.637,00:03:01.971,181.971,00:00:00.334,0.334,"считаю"
"words@rp1995m","@rp1995m",00:03:01.971,181.971,00:03:02.305,182.305,00:00:00.334,0.334,"что"
"words@rp1995m","@rp1995m",00:03:02.305,182.305,00:03:02.639,182.639,00:00:00.334,0.334,"это"
"words@rp1995m","@rp1995m",00:03:02.639,182.639,00:03:02.973,182.973,00:00:00.334,0.334,"означает"
"words@rp1995m","@rp1995m",00:03:02.973,182.973,00:03:03.307,183.307,00:00:00.334,0.334,"только"
"words@rp1995m","@rp1995m",00:03:03.307,183.307,00:03:03.641,183.641,00:00:00.334,0.334,"то"
"words@rp1995m","@rp1995m",00:03:03.641,183.641,00:03:03.975,183.975,00:00:00.334,0.334,"что"
"words@rp1995m","@rp1995m",00:03:03.975,183.975,00:03:04.309,184.309,00:00:00.334,0.334,"свою"
"words@rp1995m","@rp1995m",00:03:04.309,184.309,00:03:04.643,184.643,00:00:00.334,0.334,"работу"
"words@rp1995m","@rp1995m",00:03:04.643,184.643,00:03:04.977,184.977,00:00:00.334,0.334,"я"
"words@rp1995m","@rp1995m",00:03:04.977,184.977,00:03:05.311,185.311,00:00:00.334,0.334,"делал"
"words@rp1995m","@rp1995m",00:03:05.311,185.311,00:03:05.645,185.645,00:00:00.334,0.334,"успешно"
"words@rp1995m","@rp1995m",00:03:05.645,185.645,00:03:05.979,185.979,00:00:00.334,0.334,"//"
"words@rp1995m","@rp1995m",00:03:05.979,185.979,00:03:06.313,186.313,00:00:00.334,0.334,"Оценивать"
"words@rp1995m","@rp1995m",00:03:06.313,186.313,00:03:06.647,186.647,00:00:00.334,0.334,"работу"
"words@rp1995m","@rp1995m",00:03:06.647,186.647,00:03:06.981,186.981,00:00:00.334,0.334,"коллег"
"words@rp1995m","@rp1995m",00:03:06.981,186.981,00:03:07.315,187.315,00:00:00.334,0.334,"сейчас"
"words@rp1995m","@rp1995m",00:03:07.315,187.315,00:03:07.649,187.649,00:00:00.334,0.334,"мне"
"words@rp1995m","@rp1995m",00:03:07.649,187.649,00:03:07.983,187.983,00:00:00.334,0.334,"кажется"
"words@rp1995m","@rp1995m",00:03:07.983,187.983,00:03:08.317,188.317,00:00:00.334,0.334,"не"
"words@rp1995m","@rp1995m",00:03:08.317,188.317,00:03:08.651,188.651,00:00:00.334,0.334,"совсем"
"words@rp1995m","@rp1995m",00:03:08.651,188.651,00:03:08.985,188.985,00:00:00.334,0.334,"корректно"
"words@rp1995m","@rp1995m",00:03:08.985,188.985,00:03:09.319,189.319,00:00:00.334,0.334,"//"
"words@rp1995m","@rp1995m",00:03:09.319,189.319,00:03:09.653,189.653,00:00:00.334,0.334,"Вот"
"words@rp1995m","@rp1995m",00:03:09.653,189.653,00:03:09.987,189.987,00:00:00.334,0.334,"поэтому"
"words@rp1995m","@rp1995m",00:03:09.987,189.987,00:03:10.321,190.321,00:00:00.334,0.334,"как"
"words@rp1995m","@rp1995m",00:03:10.321,190.321,00:03:10.655,190.655,00:00:00.334,0.334,"то"
"words@rp1995m","@rp1995m",00:03:10.655,190.655,00:03:11.016,191.016,00:00:00.361,0.361,"так"
"words@rp1995m","@rp1995m",00:03:14.160,194.16,00:03:14.492,194.492,00:00:00.332,0.332,"Нет"
"words@rp1995m","@rp1995m",00:03:14.492,194.492,00:03:14.824,194.824,00:00:00.332,0.332,"на"
"words@rp1995m","@rp1995m",00:03:14.824,194.824,00:03:15.156,195.156,00:00:00.332,0.332,"данный"
"words@rp1995m","@rp1995m",00:03:15.156,195.156,00:03:15.488,195.488,00:00:00.332,0.332,"момент"
"words@rp1995m","@rp1995m",00:03:15.488,195.488,00:03:15.820,195.82,00:00:00.332,0.332,"я"
"words@rp1995m","@rp1995m",00:03:15.820,195.82,00:03:16.152,196.152,00:00:00.332,0.332,"считаю"
"words@rp1995m","@rp1995m",00:03:16.152,196.152,00:03:16.484,196.484,00:00:00.332,0.332,"/"
"words@rp1995m","@rp1995m",00:03:16.484,196.484,00:03:16.816,196.816,00:00:00.332,0.332,"что"
"words@rp1995m","@rp1995m",00:03:16.816,196.816,00:03:17.148,197.148,00:00:00.332,0.332,"опять"
"words@rp1995m","@rp1995m",00:03:17.148,197.148,00:03:17.480,197.48,00:00:00.332,0.332,"же"
"words@rp1995m","@rp1995m",00:03:17.480,197.48,00:03:17.812,197.812,00:00:00.332,0.332,"как"
"words@rp1995m","@rp1995m",00:03:17.812,197.812,00:03:18.144,198.144,00:00:00.332,0.332,"я"
"words@rp1995m","@rp1995m",00:03:18.144,198.144,00:03:18.476,198.476,00:00:00.332,0.332,"уже"
"words@rp1995m","@rp1995m",00:03:18.476,198.476,00:03:18.808,198.808,00:00:00.332,0.332,"ранее"
"words@rp1995m","@rp1995m",00:03:18.808,198.808,00:03:19.140,199.14,00:00:00.332,0.332,"говорил"
"words@rp1995m","@rp1995m",00:03:19.140,199.14,00:03:19.472,199.472,00:00:00.332,0.332,"сейчас"
"words@rp1995m","@rp1995m",00:03:19.472,199.472,00:03:19.804,199.804,00:00:00.332,0.332,"нет"
"words@rp1995m","@rp1995m",00:03:19.804,199.804,00:03:20.136,200.136,00:00:00.332,0.332,"места"
"words@rp1995m","@rp1995m",00:03:20.136,200.136,00:03:20.468,200.468,00:00:00.332,0.332,"для"
"words@rp1995m","@rp1995m",00:03:20.468,200.468,00:03:20.800,200.8,00:00:00.332,0.332,"личных"
"words@rp1995m","@rp1995m",00:03:20.800,200.8,00:03:21.132,201.132,00:00:00.332,0.332,"амбиций"
"words@rp1995m","@rp1995m",00:03:21.132,201.132,00:03:21.464,201.464,00:00:00.332,0.332,"/"
"words@rp1995m","@rp1995m",00:03:21.464,201.464,00:03:21.796,201.796,00:00:00.332,0.332,"У"
"words@rp1995m","@rp1995m",00:03:21.796,201.796,00:03:22.128,202.128,00:00:00.332,0.332,"меня"
"words@rp1995m","@rp1995m",00:03:22.128,202.128,00:03:22.460,202.46,00:00:00.332,0.332,"есть"
"words@rp1995m","@rp1995m",00:03:22.460,202.46,00:03:22.792,202.792,00:00:00.332,0.332,"определенные"
"words@rp1995m","@rp1995m",00:03:22.792,202.792,00:03:23.124,203.124,00:00:00.332,0.332,"планы"
"words@rp1995m","@rp1995m",00:03:23.124,203.124,00:03:23.456,203.456,00:00:00.332,0.332,"Я"
"words@rp1995m","@rp1995m",00:03:23.456,203.456,00:03:23.788,203.788,00:00:00.332,0.332,"не"
"words@rp1995m","@rp1995m",00:03:23.788,203.788,00:03:24.120,204.12,00:00:00.332,0.332,"скажем"
"words@rp1995m","@rp1995m",00:03:24.120,204.12,00:03:24.452,204.452,00:00:00.332,0.332,"так"
"words@rp1995m","@rp1995m",00:03:24.452,204.452,00:03:24.784,204.784,00:00:00.332,0.332,"/"
"words@rp1995m","@rp1995m",00:03:24.784,204.784,00:03:25.116,205.116,00:00:00.332,0.332,"я"
"words@rp1995m","@rp1995m",00:03:25.116,205.116,00:03:25.448,205.448,00:00:00.332,0.332,"не"
"words@rp1995m","@rp1995m",00:03:25.448,205.448,00:03:25.780,205.78,00:00:00.332,0.332,"ухожу"
"words@rp1995m","@rp1995m",00:03:25.780,205.78,00:03:26.112,206.112,00:00:00.332,0.332,"просто"
"words@rp1995m","@rp1995m",00:03:26.112,206.112,00:03:26.444,206.444,00:00:00.332,0.332,"в"
"words@rp1995m","@rp1995m",00:03:26.444,206.444,00:03:26.776,206.776,00:00:00.332,0.332,"пустоту"
"words@rp1995m","@rp1995m",00:03:26.776,206.776,00:03:27.108,207.108,00:00:00.332,0.332,"//"
"words@rp1995m","@rp1995m",00:03:27.108,207.108,00:03:27.440,207.44,00:00:00.332,0.332,"Вот"
"words@rp1995m","@rp1995m",00:03:27.440,207.44,00:03:27.772,207.772,00:00:00.332,0.332,"эээ"
"words@rp1995m","@rp1995m",00:03:27.772,207.772,00:03:28.104,208.104,00:00:00.332,0.332,"/"
"words@rp1995m","@rp1995m",00:03:28.104,208.104,00:03:28.436,208.436,00:00:00.332,0.332,"я"
"words@rp1995m","@rp1995m",00:03:28.436,208.436,00:03:28.768,208.768,00:00:00.332,0.332,"думаю"
"words@rp1995m","@rp1995m",00:03:28.768,208.768,00:03:29.100,209.1,00:00:00.332,0.332,"что"
"words@rp1995m","@rp1995m",00:03:29.100,209.1,00:03:29.432,209.432,00:00:00.332,0.332,"уже"
"words@rp1995m","@rp1995m",00:03:29.432,209.432,00:03:29.764,209.764,00:00:00.332,0.332,"в"
"words@rp1995m","@rp1995m",00:03:29.764,209.764,00:03:30.096,210.096,00:00:00.332,0.332,"ближайшую"
"words@rp1995m","@rp1995m",00:03:30.096,210.096,00:03:30.428,210.428,00:00:00.332,0.332,"неделю"
"words@rp1995m","@rp1995m",00:03:30.428,210.428,00:03:30.760,210.76,00:00:00.332,0.332,"//"
"words@rp1995m","@rp1995m",00:03:30.760,210.76,00:03:31.092,211.092,00:00:00.332,0.332,"может"
"words@rp1995m","@rp1995m",00:03:31.092,211.092,00:03:31.424,211.424,00:00:00.332,0.332,"быть"
"words@rp1995m","@rp1995m",00:03:31.424,211.424,00:03:31.756,211.756,00:00:00.332,0.332,"максимум"
"words@rp1995m","@rp1995m",00:03:31.756,211.756,00:03:32.088,212.088,00:00:00.332,0.332,"две"
"words@rp1995m","@rp1995m",00:03:32.088,212.088,00:03:32.420,212.42,00:00:00.332,0.332,"я"
"words@rp1995m","@rp1995m",00:03:32.420,212.42,00:03:32.752,212.752,00:00:00.332,0.332,"расскажу"
"words@rp1995m","@rp1995m",00:03:32.752,212.752,00:03:33.084,213.084,00:00:00.332,0.332,"и"
"words@rp1995m","@rp1995m",00:03:33.084,213.084,00:03:33.416,213.416,00:00:00.332,0.332,"о"
"words@rp1995m","@rp1995m",00:03:33.416,213.416,00:03:33.748,213.748,00:00:00.332,0.332,"том"
"words@rp1995m","@rp1995m",00:03:33.748,213.748,00:03:34.080,214.08,00:00:00.332,0.332,"/"
"words@rp1995m","@rp1995m",00:03:34.080,214.08,00:03:34.412,214.412,00:00:00.332,0.332,"что"
"words@rp1995m","@rp1995m",00:03:34.412,214.412,00:03:34.744,214.744,00:00:00.332,0.332,"я"
"words@rp1995m","@rp1995m",00:03:34.744,214.744,00:03:35.076,215.076,00:00:00.332,0.332,"буду"
"words@rp1995m","@rp1995m",00:03:35.076,215.076,00:03:35.408,215.408,00:00:00.332,0.332,"делать"
"words@rp1995m","@rp1995m",00:03:35.408,215.408,00:03:35.740,215.74,00:00:00.332,0.332,"дальше"
"words@rp1995m","@rp1995m",00:03:35.740,215.74,00:03:36.072,216.072,00:00:00.332,0.332,"/"
"words@rp1995m","@rp1995m",00:03:36.072,216.072,00:03:36.404,216.404,00:00:00.332,0.332,"либо"
"words@rp1995m","@rp1995m",00:03:36.404,216.404,00:03:36.736,216.736,00:00:00.332,0.332,"сразу"
"words@rp1995m","@rp1995m",00:03:36.736,216.736,00:03:37.068,217.068,00:00:00.332,0.332,"снова"
"words@rp1995m","@rp1995m",00:03:37.068,217.068,00:03:37.400,217.4,00:00:00.332,0.332,"появлюсь"
"words@rp1995m","@rp1995m",00:03:37.400,217.4,00:03:37.732,217.732,00:00:00.332,0.332,"в"
"words@rp1995m","@rp1995m",00:03:37.732,217.732,00:03:38.064,218.064,00:00:00.332,0.332,"медиапространстве"
"words@rp1995m","@rp1995m",00:03:38.064,218.064,00:03:38.396,218.396,00:00:00.332,0.332,"//"
"words@rp1995m","@rp1995m",00:03:38.396,218.396,00:03:38.728,218.728,00:00:00.332,0.332,"Поэтому"
"words@rp1995m","@rp1995m",00:03:38.728,218.728,00:03:39.060,219.06,00:00:00.332,0.332,"вот"
"words@rp1995m","@rp1995m",00:03:39.060,219.06,00:03:39.392,219.392,00:00:00.332,0.332,"такие"
"words@rp1995m","@rp1995m",00:03:39.392,219.392,00:03:39.724,219.724,00:00:00.332,0.332,"вот"
"words@rp1995m","@rp1995m",00:03:39.724,219.724,00:03:40.056,220.056,00:00:00.332,0.332,"какие"
"words@rp1995m","@rp1995m",00:03:40.056,220.056,00:03:40.388,220.388,00:00:00.332,0.332,"то"
"words@rp1995m","@rp1995m",00:03:40.388,220.388,00:03:40.720,220.72,00:00:00.332,0.332,"радостные"
"words@rp1995m","@rp1995m",00:03:40.720,220.72,00:03:41.052,221.052,00:00:00.332,0.332,"реплики"
"words@rp1995m","@rp1995m",00:03:41.052,221.052,00:03:41.384,221.384,00:00:00.332,0.332,"на"
"words@rp1995m","@rp1995m",00:03:41.384,221.384,00:03:41.716,221.716,00:00:00.332,0.332,"провластных"
"words@rp1995m","@rp1995m",00:03:41.716,221.716,00:03:42.048,222.048,00:00:00.332,0.332,"информационных"
"words@rp1995m","@rp1995m",00:03:42.048,222.048,00:03:42.380,222.38,00:00:00.332,0.332,"помойках"
"words@rp1995m","@rp1995m",00:03:42.380,222.38,00:03:42.712,222.712,00:00:00.332,0.332,"я"
"words@rp1995m","@rp1995m",00:03:42.712,222.712,00:03:43.044,223.044,00:00:00.332,0.332,"уже"
"words@rp1995m","@rp1995m",00:03:43.044,223.044,00:03:43.376,223.376,00:00:00.332,0.332,"видел"
"words@rp1995m","@rp1995m",00:03:43.376,223.376,00:03:43.708,223.708,00:00:00.332,0.332,"и"
"words@rp1995m","@rp1995m",00:03:43.708,223.708,00:03:44.040,224.04,00:00:00.332,0.332,"я"
"words@rp1995m","@rp1995m",00:03:44.040,224.04,00:03:44.372,224.372,00:00:00.332,0.332,"бы"
"words@rp1995m","@rp1995m",00:03:44.372,224.372,00:03:44.704,224.704,00:00:00.332,0.332,"советовал"
"words@rp1995m","@rp1995m",00:03:44.704,224.704,00:03:45.036,225.036,00:00:00.332,0.332,"государственным"
"words@rp1995m","@rp1995m",00:03:45.036,225.036,00:03:45.368,225.368,00:00:00.332,0.332,"пропагандистам"
"words@rp1995m","@rp1995m",00:03:45.368,225.368,00:03:45.700,225.7,00:00:00.332,0.332,"не"
"words@rp1995m","@rp1995m",00:03:45.700,225.7,00:03:46.032,226.032,00:00:00.332,0.332,"расслабляться"
"words@rp1995m","@rp1995m",00:03:46.032,226.032,00:03:46.364,226.364,00:00:00.332,0.332,"и"
"words@rp1995m","@rp1995m",00:03:46.364,226.364,00:03:46.696,226.696,00:00:00.332,0.332,"не"
